t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527206.488316	1687527206.421636	19.146242	-52.424367	-0.602789	0.300582	0.300007	0.245577	-0.061050	-0.085372	-1.929012	0.353752	0.279893	0.252839	-0.000753	0.052426	0.819894	0.570109	
 1687527206.904181	1687527206.828057	19.147856	-52.407563	-0.550845	0.296980	0.296169	0.247095	-0.026544	-0.031820	-1.891706	0.784978	0.556814	0.253811	-0.001455	0.020665	0.810699	0.585097	
 1687527207.309420	1687527207.289800	19.198760	-52.356429	-0.574012	0.289816	0.289876	0.244561	-0.064771	-0.037607	-1.885508	0.400996	0.308931	0.251877	-0.015155	0.034228	0.808254	0.587643	
 1687527207.717004	1687527207.695127	19.189876	-52.316167	-0.663693	0.298593	0.298870	0.246902	-0.052039	-0.058417	-1.910958	0.827604	0.355719	0.254541	-0.004384	0.038851	0.815527	0.577397	
 1687527208.122536	1687527208.099840	19.135813	-52.315306	-0.738826	0.301661	0.301673	0.246387	-0.023931	-0.033989	-1.894159	0.691370	0.433732	0.254141	0.000214	0.020780	0.811419	0.584095	
 1687527208.525917	1687527208.502965	19.083567	-52.350842	-0.719964	0.302578	0.302660	0.246034	-0.049115	-0.034845	-1.883723	0.391817	0.317395	0.253797	-0.009608	0.028527	0.808036	0.588363	
 1687527208.931483	1687527208.907296	19.080562	-52.385219	-0.630310	0.290956	0.290974	0.242599	-0.039093	-0.058094	-1.896158	0.606341	0.325711	0.250326	0.001066	0.034982	0.811468	0.583348	
 1687527209.335664	1687527209.309152	19.128654	-52.365004	-0.573329	0.294900	0.294762	0.246056	-0.044154	-0.041609	-1.907974	0.553254	0.417229	0.253955	-0.005973	0.029732	0.815087	0.578544	
 1687527209.741927	1687527209.713859	19.166773	-52.306511	-0.623810	0.293894	0.293658	0.245353	-0.010664	-0.026659	-1.912314	0.593130	0.360475	0.252839	0.003330	0.013964	0.816856	0.576663	
 1687527210.150447	1687527210.120561	19.150917	-52.286157	-0.702256	0.298777	0.299608	0.247134	-0.047010	-0.043296	-1.912150	0.305151	0.282743	0.253940	-0.006715	0.031230	0.816224	0.576852	
 1687527210.556587	1687527210.526118	19.088573	-52.291080	-0.747132	0.303959	0.304053	0.246953	-0.054153	-0.041717	-1.897762	0.629425	0.370744	0.254812	-0.009853	0.032715	0.811961	0.582712	
 1687527210.962341	1687527210.930258	19.037298	-52.309664	-0.722388	0.296010	0.296061	0.243547	-0.041947	-0.044778	-1.895476	0.679728	0.355549	0.251281	-0.003967	0.030411	0.811442	0.583628	
 1687527211.366121	1687527211.333898	19.048947	-52.318162	-0.645975	0.297617	0.297602	0.245817	-0.030383	-0.061345	-1.890820	0.574757	0.366410	0.253827	0.005641	0.033749	0.809989	0.585445	
 1687527211.770383	1687527211.738649	19.116389	-52.303046	-0.617723	0.292055	0.292062	0.244903	-0.052137	-0.010565	-1.886501	0.487907	0.429275	0.252692	-0.017998	0.019579	0.809104	0.587064	
 1687527212.175510	1687527212.141822	19.132301	-52.268330	-0.646423	0.293040	0.292863	0.244436	-0.076053	-0.042368	-1.899114	0.626546	0.272315	0.251553	-0.018587	0.039335	0.811919	0.582147	
 1687527212.579274	1687527212.545907	19.044894	-52.213224	-0.707679	0.294388	0.294380	0.243300	-0.003156	-0.031572	-1.891422	0.943699	0.372979	0.250943	0.007957	0.013724	0.810797	0.585113	
 1687527212.984969	1687527212.971141	18.970687	-52.213778	-0.713554	0.301221	0.301505	0.246451	-0.027447	-0.027192	-1.855384	0.280841	0.290596	0.253302	-0.002828	0.019107	0.799977	0.599720	
 1687527213.387908	1687527213.373782	18.879047	-52.167659	-0.665475	0.291937	0.291900	0.242459	-0.041332	-0.053902	-1.839863	0.384710	0.285687	0.249619	-0.000111	0.033950	0.794764	0.605968	
 1687527213.793719	1687527213.777341	18.855167	-52.122643	-0.604310	0.296041	0.295884	0.244786	-0.064142	-0.036828	-1.816940	0.540062	0.379116	0.252675	-0.013964	0.034228	0.787661	0.614998	
 1687527214.197155	1687527214.180914	18.870686	-52.081509	-0.567714	0.294398	0.294294	0.246050	-0.103483	0.023038	-1.836340	0.765262	0.326700	0.254031	-0.048073	0.022266	0.793737	0.605949	
 1687527214.601309	1687527214.586641	18.859791	-52.036616	-0.649961	0.296359	0.295922	0.245376	-0.068055	-0.014576	-1.918005	1.114157	0.247457	0.252981	-0.023666	0.025502	0.817981	0.574192	
 1687527215.005121	1687527214.990093	18.795615	-52.023860	-0.702690	0.299370	0.299873	0.245255	-0.041320	-0.059079	-1.980431	0.779336	0.289698	0.252348	-0.001069	0.036017	0.835266	0.548663	
 1687527215.410220	1687527215.394749	18.714168	-52.046575	-0.684850	0.300023	0.300390	0.245813	-0.027481	-0.068120	-1.862914	0.545575	0.435765	0.252816	0.009297	0.035518	0.801670	0.596639	
 1687527215.814975	1687527215.799581	18.739189	-52.036616	-0.611335	0.298185	0.298511	0.246747	-0.035239	-0.018590	-1.866266	0.425653	0.435859	0.254437	-0.008623	0.017956	0.803232	0.595333	
 1687527216.220655	1687527216.203437	18.789320	-51.990784	-0.619773	0.289394	0.288830	0.244784	-0.038929	-0.059081	-1.904740	0.447700	0.275836	0.250999	0.001269	0.035340	0.813949	0.579859	
 1687527216.624534	1687527216.607569	18.759265	-51.974807	-0.662972	0.299727	0.300265	0.246752	-0.010505	-0.073367	-1.926711	0.527569	0.415954	0.253385	0.016623	0.033110	0.820438	0.570534	
 1687527217.029302	1687527217.011093	18.744685	-52.008527	-0.663088	0.297227	0.297365	0.245975	-0.068750	-0.017730	-1.884286	0.337139	0.462872	0.253110	-0.022587	0.027376	0.808131	0.587932	
 1687527217.432306	1687527217.415807	18.731536	-52.016165	-0.681575	0.293161	0.292817	0.243856	-0.024821	-0.047630	-1.898579	0.787222	0.290151	0.250719	0.003777	0.026582	0.812537	0.582291	
 1687527217.837602	1687527217.824277	18.684628	-51.985157	-0.673512	0.295805	0.295834	0.245139	-0.020207	-0.050032	-1.915149	0.391679	0.356968	0.252104	0.006135	0.026268	0.817355	0.575503	
 1687527218.242184	1687527218.232517	18.647822	-51.964162	-0.660780	0.295762	0.295805	0.244790	-0.024774	-0.053960	-1.892870	0.367605	0.370199	0.251962	0.005723	0.029124	0.810784	0.584593	
 1687527218.647682	1687527218.637509	18.600569	-51.920721	-0.626628	0.297517	0.297615	0.245499	-0.038055	-0.056227	-1.891510	0.394697	0.384062	0.252888	0.001022	0.033920	0.810159	0.585227	
 1687527219.056062	1687527219.039926	18.586544	-51.890765	-0.616960	0.295669	0.295607	0.245216	-0.025162	-0.021531	-1.870573	0.512383	0.408067	0.253186	-0.003734	0.016130	0.804578	0.593616	
 1687527219.464652	1687527219.442228	18.554994	-51.856370	-0.647529	0.300780	0.300510	0.247246	-0.012380	-0.014132	-1.858574	0.362005	0.279214	0.254978	-0.000731	0.009365	0.801132	0.598414	
 1687527219.868530	1687527219.845342	18.502258	-51.863719	-0.664501	0.302807	0.302694	0.247008	-0.051490	-0.037370	-1.865785	0.288723	0.260171	0.254816	-0.009553	0.030332	0.802653	0.595598	
 1687527220.277033	1687527220.247056	18.466759	-51.895531	-0.650984	0.298145	0.298044	0.245240	-0.024758	-0.029124	-1.857741	0.615704	0.335722	0.253178	-0.001196	0.019073	0.800690	0.598774	
 1687527220.585528	1687527220.549787	18.451721	-51.886304	-0.638126	0.242505	0.242392	0.216211	-0.002907	-0.022912	-1.865401	0.323975	0.261327	0.222854	0.005656	0.010067	0.803168	0.595641	
 1687527220.990283	1687527220.953974	18.450804	-51.857505	-0.629602	0.280884	0.280541	0.237664	-0.003639	-0.043776	-1.851256	0.259567	0.262921	0.244986	0.011707	0.018581	0.798782	0.601220	
 1687527221.398360	1687527221.358478	18.474634	-51.829827	-0.625216	0.296033	0.296121	0.245179	-0.048423	0.013260	-1.868763	0.274684	0.329247	0.252992	-0.023409	0.009057	0.804074	0.594000	
 1687527221.803190	1687527221.767974	18.461109	-51.825129	-0.678476	0.299290	0.298958	0.245913	-0.012151	-0.023639	-1.847327	0.548656	0.247409	0.253733	0.002279	0.013092	0.797702	0.602905	
 1687527222.207717	1687527222.169464	18.447997	-51.864804	-0.669838	0.301103	0.301177	0.245862	-0.083264	-0.033692	-1.883798	0.296000	0.277775	0.253772	-0.023752	0.038090	0.807449	0.588227	
 1687527222.610763	1687527222.573263	18.426609	-51.887561	-0.639006	0.297519	0.297721	0.245909	-0.006230	-0.035622	-1.878764	1.057253	0.351229	0.253682	0.007999	0.016215	0.807029	0.590235	
 1687527223.015972	1687527223.007191	18.399090	-51.874663	-0.633096	0.285097	0.285344	0.240918	-0.012785	-0.090632	-1.900405	0.279704	0.303799	0.248351	0.021147	0.040566	0.812513	0.581145	
 1687527223.322821	1687527223.311988	18.430978	-51.845608	-0.642914	0.238257	0.238382	0.214463	-0.032236	0.029147	-1.860797	0.312694	0.507735	0.220886	-0.021629	-0.002055	0.801809	0.597185	
 1687527223.726257	1687527223.716120	18.464925	-51.799516	-0.729693	0.297119	0.295771	0.245788	0.015001	0.033259	-1.871504	0.379338	0.263912	0.252078	-0.003827	-0.017835	0.804837	0.593215	
 1687527224.130839	1687527224.119865	18.431728	-51.817523	-0.766938	0.298735	0.298695	0.245849	-0.031338	-0.044724	-1.906253	0.322234	0.307463	0.252622	0.000178	0.027298	0.814723	0.579207	
 1687527224.533726	1687527224.523448	18.378081	-51.860876	-0.743947	0.293667	0.293195	0.242726	-0.040825	-0.017771	-1.898542	0.466647	0.369670	0.249826	-0.011421	0.019107	0.812684	0.582279	
 1687527224.938805	1687527224.928837	18.361640	-51.903010	-0.639623	0.297965	0.297858	0.245357	-0.038408	-0.073958	-1.896232	0.519565	0.284532	0.252959	0.005970	0.041218	0.811199	0.583285	
 1687527225.343104	1687527225.334217	18.421593	-51.896885	-0.582572	0.292168	0.292029	0.246010	-0.042354	-0.023104	-1.909813	0.571051	0.514211	0.253813	-0.010612	0.021659	0.815881	0.577716	
 1687527225.749759	1687527225.738008	18.464224	-51.851309	-0.674113	0.293142	0.292773	0.246034	-0.032940	-0.018747	-1.888050	0.558568	0.304100	0.253212	-0.007841	0.017250	0.809689	0.586553	
 1687527226.153008	1687527226.141165	18.415011	-51.828846	-0.785706	0.300680	0.301281	0.246108	-0.019207	-0.048953	-1.879951	0.433220	0.278960	0.253262	0.006682	0.025426	0.807126	0.589794	
 1687527226.465223	1687527226.445101	18.336977	-51.854636	-0.791023	0.244763	0.244448	0.216827	-0.073533	-0.101333	-1.918137	0.318993	0.317915	0.222442	-0.000989	0.062516	0.815985	0.574682	
 1687527226.869826	1687527226.849918	18.340452	-51.883125	-0.730606	0.299645	0.298576	0.246982	-0.047829	-0.044387	-1.953222	0.872092	0.592123	0.252709	-0.007389	0.031767	0.827867	0.559976	
 1687527227.277280	1687527227.253544	18.384849	-51.916994	-0.648161	0.289711	0.289474	0.243040	-0.076945	-0.074326	-1.925317	0.615302	0.378784	0.249883	-0.010333	0.052431	0.818723	0.571696	
 1687527227.682993	1687527227.657959	18.431579	-51.934394	-0.610014	0.290978	0.290789	0.244183	-0.064898	-0.029833	-1.930661	0.972486	0.513035	0.251542	-0.018188	0.030721	0.821437	0.569180	
 1687527230.488064	1687527230.486645	18.418319	-51.949384	-0.616658	0.275070	0.275843	0.237998	-0.283280	-0.104977	-1.600443	0.806119	0.332208	0.243801	-0.064971	0.135461	0.704188	0.693937	
 1687527230.791869	1687527230.789233	18.473841	-51.918838	-0.581400	0.234757	0.232717	0.216080	-0.150315	-0.100649	-1.621483	1.307851	0.241691	0.217821	-0.019795	0.088023	0.719235	0.688884	
 1687527231.095932	1687527231.091868	18.558675	-51.838666	-0.663900	0.234735	0.234683	0.214369	-0.069196	-0.067997	-1.735851	1.525228	0.336653	0.217894	-0.004418	0.048267	0.761332	0.646548	
 1687527231.499781	1687527231.496963	18.574807	-51.848197	-0.734075	0.294119	0.295646	0.244579	-0.090420	-0.082059	-1.897535	1.081719	0.447977	0.249268	-0.012822	0.059613	0.810104	0.583106	
 1687527231.905165	1687527231.900681	18.521200	-51.885021	-0.764626	0.291713	0.291924	0.241611	-0.041930	-0.099680	-1.879738	1.328260	0.577213	0.247899	0.012475	0.052570	0.805685	0.589875	
 1687527232.308368	1687527232.301961	18.514255	-51.932109	-0.677825	0.294348	0.294183	0.244045	-0.042484	-0.039873	-1.862557	0.730633	0.699672	0.250505	-0.005145	0.028666	0.801791	0.596895	
 1687527232.711640	1687527232.705510	18.592001	-51.923586	-0.636703	0.294093	0.290632	0.247487	-0.015679	-0.067347	-1.947240	0.694188	0.376595	0.251997	0.012452	0.032245	0.826284	0.562192	
 1687527233.115342	1687527233.109585	18.638227	-51.900572	-0.664879	0.297272	0.295537	0.248160	-0.039255	-0.042740	-1.962739	0.426965	0.521643	0.253286	-0.004435	0.028667	0.830676	0.555999	
 1687527233.418449	1687527233.410640	18.629854	-51.871327	-0.756620	0.240296	0.239686	0.215249	-0.005579	-0.005232	-1.912224	0.581130	0.368401	0.220303	-0.000770	0.003746	0.816945	0.576703	
 1687527233.826837	1687527233.816747	18.563102	-51.897179	-0.756265	0.296420	0.295414	0.244761	-0.042405	-0.065847	-1.894077	0.281176	0.247029	0.250065	0.002023	0.039089	0.810659	0.584208	
 1687527234.130882	1687527234.118806	18.517023	-51.933526	-0.698428	0.240319	0.240086	0.214547	-0.022301	-0.080016	-1.891890	0.625621	0.445034	0.220239	0.014360	0.038955	0.810090	0.584834	
 1687527234.534024	1687527234.522176	18.550798	-51.956538	-0.615262	0.290605	0.290412	0.243219	-0.062613	-0.009227	-1.907680	0.468307	0.543251	0.250449	-0.022863	0.021871	0.815151	0.578383	
 1687527234.838621	1687527234.825585	18.629909	-51.947529	-0.641421	0.233732	0.232862	0.212761	-0.010749	-0.018543	-1.933958	0.763037	0.249196	0.217601	0.000840	0.010683	0.823098	0.567798	
 1687527235.242353	1687527235.232226	18.646374	-51.973710	-0.691342	0.296365	0.296415	0.246738	-0.052127	-0.042585	-1.946509	0.317867	0.273623	0.251804	-0.009565	0.032254	0.825941	0.562752	
 1687527235.651158	1687527235.636026	18.579693	-52.000925	-0.738773	0.296146	0.296143	0.243900	-0.049911	-0.054457	-1.877590	0.821704	0.416904	0.251016	-0.004047	0.036695	0.805895	0.590906	
 1687527236.056518	1687527236.039699	18.508731	-52.012167	-0.698080	0.295939	0.295947	0.243776	-0.032200	-0.064955	-1.846684	0.833554	0.453898	0.251304	0.006749	0.035602	0.796782	0.603179	
 1687527236.360147	1687527236.343256	18.527185	-52.008725	-0.616159	0.239272	0.239287	0.215210	-0.043868	-0.044505	-1.857541	0.487228	0.403509	0.221778	-0.004240	0.030946	0.800201	0.598918	
 1687527236.766820	1687527236.746360	18.606837	-51.982117	-0.631812	0.292075	0.291663	0.244536	-0.024738	-0.051408	-1.893406	0.711815	0.388264	0.251883	0.004984	0.028080	0.810977	0.584382	
 1687527237.073669	1687527237.053576	18.640253	-51.979949	-0.689253	0.240340	0.240422	0.215313	-0.031705	-0.042236	-1.917946	0.415192	0.355559	0.221040	-0.000847	0.026387	0.818125	0.574435	
 1687527237.477541	1687527237.457706	18.611016	-52.015081	-0.728791	0.297629	0.297866	0.243971	-0.039931	-0.038436	-1.896518	0.562625	0.388540	0.251195	-0.005013	0.027247	0.811866	0.583186	
 1687527237.880732	1687527237.861302	18.554602	-52.061367	-0.698729	0.298173	0.297984	0.244929	-0.044228	-0.053072	-1.881253	0.658291	0.372400	0.252423	-0.002227	0.034457	0.807100	0.589404	
 1687527238.285932	1687527238.265160	18.521459	-52.072769	-0.663567	0.288304	0.288188	0.241791	0.010315	-0.018733	-1.856538	0.760370	0.444362	0.249386	0.009741	0.004408	0.800567	0.599148	
 1687527238.701007	1687527238.670177	18.528829	-52.062726	-0.638089	0.299176	0.298418	0.247203	-0.014191	-0.037041	-1.843436	0.286772	0.259963	0.254156	0.005542	0.019041	0.796405	0.604438	
 1687527239.003990	1687527238.973526	18.551738	-52.057901	-0.629343	0.243112	0.242880	0.217536	-0.034707	-0.016542	-1.851830	0.320788	0.298852	0.223654	-0.008896	0.017039	0.798937	0.601107	
 1687527239.407300	1687527239.378524	18.552978	-52.055755	-0.673537	0.296142	0.295799	0.244441	-0.019449	0.004054	-1.861694	0.570989	0.286039	0.252011	-0.009010	0.004181	0.802098	0.597110	
 1687527239.810857	1687527239.783487	18.527013	-52.068640	-0.670011	0.297799	0.297601	0.244380	-0.060722	-0.073715	-1.870891	0.358397	0.246519	0.252279	-0.002558	0.047648	0.803282	0.593684	
 1687527240.217377	1687527240.188224	18.543179	-52.072146	-0.654458	0.293903	0.293304	0.244485	-0.052912	-0.011301	-1.864637	1.142749	0.594037	0.251642	-0.017875	0.020301	0.802621	0.595876	
 1687527240.623551	1687527240.592524	18.550975	-52.090744	-0.660616	0.293374	0.293133	0.244164	-0.080648	-0.069647	-1.864501	0.924643	0.292155	0.251673	-0.011615	0.051947	0.800988	0.596310	
 1687527241.027572	1687527240.998241	18.513063	-52.117043	-0.675150	0.299064	0.298738	0.245465	-0.064181	-0.033891	-1.819901	1.559563	0.583621	0.253142	-0.014932	0.033061	0.788620	0.613810	
 1687527241.435507	1687527241.402877	18.484777	-52.135849	-0.648791	0.295342	0.295095	0.244011	-0.037272	-0.080602	-1.854716	1.282637	0.378763	0.251839	0.009271	0.043399	0.798799	0.599959	
 1687527241.840243	1687527241.806380	18.513877	-52.114336	-0.627157	0.297113	0.297039	0.245956	-0.003077	-0.046472	-1.839744	0.831492	0.682773	0.253942	0.012854	0.019415	0.795287	0.605786	
 1687527242.244714	1687527242.210154	18.614151	-52.086947	-0.657800	0.292895	0.292798	0.245806	-0.061940	0.074066	-1.873057	0.305195	0.395398	0.253350	-0.046855	-0.011472	0.805247	0.590974	
 1687527242.656611	1687527242.615400	18.582438	-52.097080	-0.756236	0.295702	0.293605	0.245510	-0.063464	-0.076630	-1.919330	0.772138	0.364715	0.250824	-0.003996	0.049548	0.817289	0.574080	
 1687527242.968205	1687527242.917497	18.508123	-52.126490	-0.756484	0.247577	0.246762	0.218887	-0.051912	-0.102719	-1.919785	1.141614	0.605422	0.223498	0.008207	0.056905	0.817010	0.573750	
 1687527243.271894	1687527243.224180	18.454720	-52.150528	-0.689242	0.245138	0.244424	0.217241	-0.038769	-0.052731	-1.884744	0.926921	0.722392	0.222147	-0.000180	0.032713	0.808221	0.587970	
 1687527243.686704	1687527243.631889	18.500247	-52.152179	-0.590886	0.288916	0.288534	0.242810	-0.061960	-0.040121	-1.860440	0.763755	0.469299	0.249469	-0.012846	0.034583	0.800834	0.597749	
 1687527243.993253	1687527243.934806	18.574109	-52.137539	-0.589889	0.241143	0.240527	0.218341	-0.055442	-0.034209	-1.895180	1.082480	0.374498	0.223432	-0.012525	0.030058	0.811304	0.583717	
 1687527244.302675	1687527244.236967	18.608889	-52.112087	-0.682655	0.239563	0.239419	0.215401	-0.026172	-0.030175	-1.929164	0.892453	0.343872	0.220670	-0.002157	0.019852	0.821535	0.569809	
 1687527244.711837	1687527244.668472	18.566969	-52.117651	-0.776834	0.300810	0.301163	0.244544	-0.021440	-0.083211	-1.929716	0.510331	0.339456	0.251182	0.014884	0.040287	0.820956	0.569374	
 1687527245.015811	1687527244.970557	18.520285	-52.143625	-0.740843	0.243521	0.243272	0.216551	-0.051876	-0.074078	-1.918876	0.505054	0.583454	0.222084	0.000025	0.045189	0.817481	0.574180	
 1687527245.424957	1687527245.373201	18.516108	-52.162894	-0.676136	0.289561	0.289561	0.242803	-0.025490	-0.034837	-1.896510	0.989522	0.605226	0.249952	-0.000196	0.021579	0.812080	0.583146	
 1687527245.831518	1687527245.778529	18.534314	-52.152424	-0.667404	0.296833	0.296264	0.246528	-0.020381	-0.058075	-1.887314	0.531750	0.363679	0.253441	0.008789	0.029485	0.809152	0.586793	
 1687527246.237431	1687527246.182102	18.553394	-52.159254	-0.669566	0.298427	0.298609	0.246367	-0.072353	-0.005678	-1.887452	0.524744	0.500419	0.253632	-0.027623	0.023520	0.809157	0.586472	
 1687527246.646873	1687527246.588113	18.528084	-52.178343	-0.685132	0.291220	0.290705	0.242694	-0.035678	-0.068627	-1.876985	1.404270	0.301794	0.249908	0.005891	0.038206	0.805703	0.591057	
 1687527246.954376	1687527246.890716	18.511371	-52.184416	-0.682380	0.240412	0.240343	0.215204	-0.027989	-0.064608	-1.866142	0.733835	0.541200	0.221532	0.007990	0.034275	0.802685	0.595364	
 1687527247.361593	1687527247.297505	18.517708	-52.182617	-0.696886	0.291192	0.291189	0.243019	-0.013591	0.008100	-1.863053	0.676019	0.567319	0.250560	-0.007870	0.000804	0.802523	0.596569	
 1687527247.766205	1687527247.700491	18.485908	-52.209161	-0.702122	0.299183	0.298452	0.246735	-0.070153	-0.078092	-1.849265	0.331300	0.247793	0.252977	-0.004487	0.052247	0.796476	0.602392	
 1687527248.068854	1687527248.002523	18.454970	-52.214499	-0.688894	0.240757	0.240579	0.214629	-0.032151	-0.053509	-1.835106	1.406935	0.596415	0.220634	0.003496	0.031007	0.793469	0.607811	
 1687527248.472000	1687527248.406562	18.486844	-52.206070	-0.623056	0.291036	0.290846	0.242740	-0.047630	0.007957	-1.875149	0.781653	0.511647	0.250238	-0.021549	0.010885	0.805946	0.591496	
 1687527248.875926	1687527248.810557	18.511991	-52.199992	-0.626978	0.292110	0.291005	0.245133	-0.040941	-0.022122	-1.893031	0.967148	0.254569	0.252068	-0.010143	0.020936	0.811032	0.584539	
 1687527249.280067	1687527249.213261	18.505878	-52.196569	-0.676470	0.297167	0.296951	0.245288	-0.035173	-0.023032	-1.907853	0.950145	0.360808	0.252884	-0.007683	0.019564	0.815396	0.578522	
 1687527249.687302	1687527249.619536	18.480019	-52.212443	-0.705521	0.297683	0.297654	0.244693	-0.020342	-0.027732	-1.919096	0.818069	0.361634	0.252561	-0.000372	0.017191	0.818730	0.573921	
 1687527249.993564	1687527249.978077	18.459158	-52.245331	-0.688277	0.241913	0.241907	0.215711	-0.048548	-0.036745	-1.903857	0.477024	0.325236	0.222394	-0.009112	0.029038	0.813900	0.580208	
 1687527250.405184	1687527250.382327	18.462734	-52.266460	-0.665791	0.296954	0.296834	0.244739	-0.043745	-0.006174	-1.909383	1.217181	0.476396	0.252751	-0.016066	0.015157	0.815897	0.577775	
 1687527250.810277	1687527250.786142	18.446218	-52.256558	-0.651400	0.296987	0.296333	0.245193	-0.021899	-0.065163	-1.906922	0.997888	0.297713	0.252612	0.009932	0.032896	0.814736	0.578813	
 1687527251.214112	1687527251.189942	18.423893	-52.236570	-0.628801	0.290835	0.290957	0.243076	-0.020965	-0.037657	-1.867941	0.683259	0.675960	0.250521	0.002769	0.021368	0.803683	0.594667	
 1687527251.620666	1687527251.594272	18.437216	-52.236896	-0.646283	0.295590	0.295680	0.245340	-0.033671	0.003077	-1.867471	0.593016	0.433684	0.253240	-0.014448	0.008777	0.803748	0.594729	
 1687527252.026014	1687527252.002485	18.427748	-52.257997	-0.689021	0.298401	0.298050	0.245682	-0.041130	-0.024892	-1.869263	0.757388	0.256682	0.253330	-0.009147	0.022225	0.803996	0.594149	
 1687527252.435749	1687527252.406832	18.379868	-52.292614	-0.683395	0.297203	0.297064	0.244377	-0.047092	-0.075288	-1.854606	1.073253	0.385502	0.252444	0.003753	0.044216	0.798685	0.600111	
 1687527252.840202	1687527252.811844	18.390793	-52.297965	-0.672750	0.288212	0.288055	0.241780	-0.033219	-0.010795	-1.845816	1.333746	0.777840	0.249594	-0.009986	0.014327	0.797184	0.603483	
 1687527253.243559	1687527253.214580	18.423533	-52.269662	-0.682759	0.295781	0.295167	0.245210	-0.024720	-0.004761	-1.876924	0.838096	0.296976	0.252503	-0.008563	0.009225	0.806569	0.591006	
 1687527253.649918	1687527253.621212	18.402179	-52.261213	-0.687477	0.299069	0.298871	0.245680	-0.018569	-0.051369	-1.894010	0.591746	0.269361	0.253151	0.007467	0.026266	0.811228	0.584093	
 1687527253.953278	1687527253.924721	18.364279	-52.284818	-0.654049	0.239732	0.239630	0.214504	-0.060827	-0.077735	-1.918613	0.553962	0.514713	0.220655	-0.002582	0.049246	0.817119	0.574357	
 1687527254.360727	1687527254.333399	18.348321	-52.294306	-0.654150	0.290154	0.289902	0.242575	-0.030555	0.009165	-1.887911	1.752482	0.889048	0.250006	-0.015060	0.005250	0.809823	0.586458	
 1687527254.665503	1687527254.637884	18.343830	-52.301378	-0.674401	0.245653	0.245294	0.218398	-0.027433	-0.001560	-1.880774	0.606932	0.220685	0.224666	-0.010620	0.008715	0.807704	0.589428	
 1687527254.971533	1687527254.940176	18.326536	-52.316407	-0.681109	0.239449	0.239166	0.213775	-0.047970	-0.032461	-1.884891	0.563767	0.229783	0.220102	-0.009862	0.027222	0.808430	0.587880	
 1687527255.374982	1687527255.345874	18.313902	-52.321066	-0.684919	0.295554	0.295366	0.243031	-0.024422	-0.017627	-1.859676	1.394208	0.473681	0.250766	-0.004517	0.014365	0.801368	0.597982	
 1687527255.781208	1687527255.756969	18.337763	-52.322513	-0.656036	0.292652	0.292569	0.243082	-0.041660	-0.014206	-1.879197	0.658779	0.322387	0.250981	-0.012624	0.018024	0.807039	0.590089	
 1687527256.084629	1687527256.065386	18.339288	-52.322259	-0.654168	0.236933	0.236835	0.213215	-0.028556	-0.052769	-1.902751	1.014516	0.297442	0.219655	0.003694	0.029764	0.813630	0.580609	
 1687527256.491811	1687527256.469599	18.312917	-52.330046	-0.668432	0.291984	0.292234	0.242806	-0.033722	-0.016264	-1.898633	0.940586	0.662620	0.250391	-0.008973	0.016427	0.812795	0.582249	
 1687527256.897677	1687527256.873245	18.271763	-52.336764	-0.665583	0.299530	0.299490	0.245257	-0.032593	-0.038595	-1.904283	0.950372	0.350567	0.253298	-0.002084	0.025167	0.814217	0.580011	
 1687527257.201298	1687527257.177584	18.242202	-52.342358	-0.629545	0.239147	0.239138	0.214052	-0.046161	-0.029466	-1.872449	0.909303	0.473969	0.220835	-0.009852	0.025541	0.804822	0.592884	
 1687527257.604851	1687527257.582733	18.258386	-52.337949	-0.643812	0.291844	0.291803	0.243802	-0.037685	-0.011000	-1.887501	1.442817	0.461490	0.251859	-0.012030	0.015508	0.809548	0.586726	
 1687527258.010526	1687527257.985637	18.251575	-52.336168	-0.703743	0.296149	0.296057	0.244437	-0.031072	-0.053685	-1.895106	1.060029	0.323116	0.252203	0.003053	0.030855	0.811356	0.583730	
